layout,target_name,sensor_id,contact_x_m,contact_y_m,sensor_x_m,sensor_y_m,Fx,Fy,Fz,Tx,Ty,Tz,weight,force_mag_N,centroid_error_mm,ls_error_mm
inset_110,Target_015,4,0.0,-0.14,-0.11,0.11,0.0,0.0,-0.7420091324200915,0.18550228310502287,0.08162100456621006,0.0,0.07420091324200914,0.7420091324200915,62.64840182648404,5.551115123125783e-14
inset_110,Target_016,1,0.01,-0.14,-0.11,-0.11,0.0,0.0,-3.5540847704738803,0.10662254311421646,0.4264901724568656,0.0,0.35540847704738804,3.5540847704738803,62.37167482347817,5.721958498152797e-14
inset_110,Target_016,2,0.01,-0.14,0.11,-0.11,0.0,0.0,-4.988761191582601,0.14966283574747807,-0.4988761191582601,0.0,0.49887611915826,4.988761191582601,62.37167482347817,5.721958498152797e-14
inset_110,Target_016,3,0.01,-0.14,0.11,0.11,0.0,0.0,-0.7500344412172462,0.18750861030431154,-0.07500344412172462,0.0,0.07500344412172462,0.7500344412172462,62.37167482347817,5.721958498152797e-14
inset_110,Target_016,4,0.01,-0.14,-0.11,0.11,0.0,0.0,-0.7071195967262727,0.17677989918156817,0.08485435160715271,0.0,0.07071195967262726,0.7071195967262727,62.37167482347817,5.721958498152797e-14
inset_110,Target_017,1,0.02,-0.14,-0.11,-0.11,0.0,0.0,-2.895123750817394,0.08685371252452186,0.3763660876062612,0.0,0.2895123750817394,2.895123750817394,61.524523908055976,3.469446951953614e-15
inset_110,Target_017,2,0.02,-0.14,0.11,-0.11,0.0,0.0,-5.725911418283291,0.1717773425484988,-0.5153320276454961,0.0,0.572591141828329,5.725911418283291,61.524523908055976,3.469446951953614e-15
inset_110,Target_017,3,0.02,-0.14,0.11,0.11,0.0,0.0,-0.7299320504893714,0.18248301262234284,-0.06569388454404342,0.0,0.07299320504893714,0.7299320504893714,61.524523908055976,3.469446951953614e-15
inset_110,Target_017,4,0.02,-0.14,-0.11,0.11,0.0,0.0,-0.6490327804099448,0.1622581951024862,0.08437426145329283,0.0,0.06490327804099448,0.6490327804099448,61.524523908055976,3.469446951953614e-15
inset_110,Target_018,1,0.03,-0.14,-0.11,-0.11,0.0,0.0,-2.295975418431968,0.06887926255295908,0.32143655858047554,0.0,0.2295975418431968,2.295975418431968,60.06096806547857,2.964296775167217e-14
inset_110,Target_018,2,0.03,-0.14,0.11,-0.11,0.0,0.0,-6.447602202445938,0.19342806607337823,-0.5158081761956751,0.0,0.6447602202445938,6.447602202445938,60.06096806547857,2.964296775167217e-14
inset_110,Target_018,3,0.03,-0.14,0.11,0.11,0.0,0.0,-0.6831276644100921,0.17078191610252302,-0.05465021315280737,0.0,0.06831276644100921,0.6831276644100921,60.06096806547857,2.964296775167217e-14
inset_110,Target_018,4,0.03,-0.14,-0.11,0.11,0.0,0.0,-0.5732947147120017,0.14332367867800042,0.08026126005968023,0.0,0.05732947147120017,0.5732947147120017,60.06096806547857,2.964296775167217e-14
inset_110,Target_019,1,0.04,-0.14,-0.11,-0.11,0.0,0.0,-1.7677345674104825,0.053032037022314495,0.26516018511157236,0.0,0.17677345674104825,1.7677345674104825,57.920907535154555,2.7755575615628914e-14
inset_110,Target_019,2,0.04,-0.14,0.11,-0.11,0.0,0.0,-7.131894634035395,0.21395683902106194,-0.4992326243824777,0.0,0.7131894634035395,7.131894634035395,57.920907535154555,2.7755575615628914e-14
inset_110,Target_019,3,0.04,-0.14,0.11,0.11,0.0,0.0,-0.6137238705846483,0.15343096764616207,-0.042960670940925386,0.0,0.061372387058464824,0.6137238705846483,57.920907535154555,2.7755575615628914e-14
inset_110,Target_019,4,0.04,-0.14,-0.11,0.11,0.0,0.0,-0.4866469279694741,0.12166173199236853,0.07299703919542111,0.0,0.04866469279694741,0.4866469279694741,57.920907535154555,2.7755575615628914e-14
inset_110,Target_020,1,0.05,-0.14,-0.11,-0.11,0.0,0.0,-1.317420447805449,0.03952261343416349,0.21078727164887184,0.0,0.1317420447805449,1.317420447805449,55.055510994418704,5.721958498152797e-14
inset_110,Target_020,2,0.05,-0.14,0.11,-0.11,0.0,0.0,-7.758142637076535,0.23274427911229614,-0.46548855822459206,0.0,0.7758142637076535,7.758142637076535,55.055510994418704,5.721958498152797e-14
inset_110,Target_020,3,0.05,-0.14,0.11,0.11,0.0,0.0,-0.5281640221912921,0.13204100554782303,-0.03168984133147752,0.0,0.052816402219129206,0.5281640221912921,55.055510994418704,5.721958498152797e-14
inset_110,Target_020,4,0.05,-0.14,-0.11,0.11,0.0,0.0,-0.3962728929267243,0.09906822323168107,0.0634036628682759,0.0,0.03962728929267243,0.3962728929267243,55.055510994418704,5.721958498152797e-14
inset_110,Target_021,1,0.06,-0.14,-0.11,-0.11,0.0,0.0,-0.9479385684523585,0.028438157053570765,0.16114955663690092,0.0,0.09479385684523585,0.9479385684523585,51.46489127392795,2.7755575615628914e-14
inset_110,Target_021,2,0.06,-0.14,0.11,-0.11,0.0,0.0,-8.308402747023608,0.24925208241070837,-0.41542013735118044,0.0,0.8308402747023609,8.308402747023608,51.46489127392795,2.7755575615628914e-14
inset_110,Target_021,3,0.06,-0.14,0.11,0.11,0.0,0.0,-0.4345933744596966,0.10864834361492415,-0.021729668722984832,0.0,0.04345933744596966,0.4345933744596966,51.46489127392795,2.7755575615628914e-14
inset_110,Target_021,4,0.06,-0.14,-0.11,0.11,0.0,0.0,-0.30906531006433563,0.07726632751608391,0.05254110271093705,0.0,0.030906531006433563,0.30906531006433563,51.46489127392795,2.7755575615628914e-14
inset_110,Target_022,1,0.07,-0.14,-0.11,-0.11,0.0,0.0,-0.6583106653294973,0.01974931995988493,0.11849591975930951,0.0,0.06583106653294973,0.6583106653294973,47.25306683570036,3.1031676915590914e-14
inset_110,Target_022,2,0.07,-0.14,0.11,-0.11,0.0,0.0,-8.768698062188903,0.2630609418656672,-0.3507479224875561,0.0,0.8768698062188903,8.768698062188903,47.25306683570036,3.1031676915590914e-14
inset_110,Target_022,3,0.07,-0.14,0.11,0.11,0.0,0.0,-0.3419929041415329,0.08549822603538322,-0.013679716165661313,0.0,0.03419929041415329,0.3419929041415329,47.25306683570036,3.1031676915590914e-14
inset_110,Target_022,4,0.07,-0.14,-0.11,0.11,0.0,0.0,-0.23099836834006596,0.05774959208501649,0.04157970630121187,0.0,0.023099836834006595,0.23099836834006596,47.25306683570036,3.1031676915590914e-14
inset_110,Target_023,1,0.08,-0.14,-0.11,-0.11,0.0,0.0,-0.4441600769806859,0.013324802309420581,0.08439041462633032,0.0,0.04441600769806859,0.4441600769806859,42.71112945331994,2.7755575615628914e-14
inset_110,Target_023,2,0.08,-0.14,0.11,-0.11,0.0,0.0,-9.12995713793632,0.2738987141380897,-0.2738987141380896,0.0,0.9129957137936319,9.12995713793632,42.71112945331994,2.7755575615628914e-14
inset_110,Target_023,3,0.08,-0.14,0.11,0.11,0.0,0.0,-0.2592101395628609,0.06480253489071522,-0.007776304186885826,0.0,0.025921013956286088,0.2592101395628609,42.71112945331994,2.7755575615628914e-14
inset_110,Target_023,4,0.08,-0.14,-0.11,0.11,0.0,0.0,-0.16667264552013566,0.041668161380033916,0.03166780264882578,0.0,0.016667264552013568,0.16667264552013566,42.71112945331994,2.7755575615628914e-14
inset_110,Target_024,1,0.09,-0.14,-0.11,-0.11,0.0,0.0,-0.29841124665603036,0.008952337399680915,0.059682249331206076,0.0,0.029841124665603035,0.29841124665603036,38.44125470039451,3.1031676915590914e-14
inset_110,Target_024,2,0.09,-0.14,0.11,-0.11,0.0,0.0,-9.388476914024334,0.28165430742073017,-0.18776953828048673,0.0,0.9388476914024335,9.388476914024334,38.44125470039451,3.1031676915590914e-14
inset_110,Target_024,3,0.09,-0.14,0.11,0.11,0.0,0.0,-0.19403847358078918,0.048509618395197296,-0.0038807694716157842,0.0,0.01940384735807892,0.19403847358078918,38.44125470039451,3.1031676915590914e-14
inset_110,Target_024,4,0.09,-0.14,-0.11,0.11,0.0,0.0,-0.11907336573884529,0.029768341434711323,0.02381467314776906,0.0,0.01190733657388453,0.11907336573884529,38.44125470039451,3.1031676915590914e-14
inset_110,Target_025,1,0.1,-0.14,-0.11,-0.11,0.0,0.0,-0.21212961969278604,0.006363888590783584,0.04454722013548507,0.0,0.021212961969278604,0.21212961969278604,35.4845546695636,3.1031676915590914e-14
inset_110,Target_025,2,0.1,-0.14,0.11,-0.11,0.0,0.0,-9.545832886175367,0.2863749865852611,-0.09545832886175362,0.0,0.9545832886175367,9.545832886175367,35.4845546695636,3.1031676915590914e-14
inset_110,Target_025,3,0.1,-0.14,0.11,0.11,0.0,0.0,-0.15248934322963853,0.03812233580740963,-0.0015248934322963845,0.0,0.015248934322963852,0.15248934322963853,35.4845546695636,3.1031676915590914e-14
inset_110,Target_025,4,0.1,-0.14,-0.11,0.11,0.0,0.0,-0.08954815090220801,0.022387037725552002,0.018805111689463683,0.0,0.008954815090220801,0.08954815090220801,35.4845546695636,3.1031676915590914e-14
inset_110,Target_026,1,0.11,-0.14,-0.11,-0.11,0.0,0.0,-0.17540436982859217,0.005262131094857767,0.03858896136229028,0.0,0.017540436982859217,0.17540436982859217,35.20348966481721,8.777083671441753e-14
inset_110,Target_026,2,0.11,-0.14,0.11,-0.11,0.0,0.0,-9.608261591721764,0.288247847751653,0.0,0.0,0.9608261591721764,9.608261591721764,35.20348966481721,8.777083671441753e-14
inset_110,Target_026,3,0.11,-0.14,0.11,0.11,0.0,0.0,-0.1383589669207935,0.034589741730198374,0.0,0.0,0.01383589669207935,0.1383589669207935,35.20348966481721,8.777083671441753e-14
inset_110,Target_026,4,0.11,-0.14,-0.11,0.11,0.0,0.0,-0.07797507152885118,0.019493767882212795,0.01715451573634726,0.0,0.007797507152885118,0.07797507152885118,35.20348966481721,8.777083671441753e-14
inset_110,Target_027,1,0.12,-0.14,-0.11,-0.11,0.0,0.0,-0.1781717212303198,0.0053451516369095965,0.04097949588297355,0.0,0.01781717212303198,0.1781717212303198,38.55832940747668,6.938893903907228e-14
inset_110,Target_027,2,0.12,-0.14,0.11,-0.11,0.0,0.0,-9.585638602191196,0.287569158065736,0.0958563860219119,0.0,0.9585638602191197,9.585638602191196,38.55832940747668,6.938893903907228e-14
inset_110,Target_027,3,0.12,-0.14,0.11,0.11,0.0,0.0,-0.15312521728739936,0.03828130432184984,0.0015312521728739928,0.0,0.015312521728739936,0.15312521728739936,38.55832940747668,6.938893903907228e-14
inset_110,Target_027,4,0.12,-0.14,-0.11,0.11,0.0,0.0,-0.08306445929108495,0.02076611482277124,0.019104825636949537,0.0,0.008306445929108496,0.08306445929108495,38.55832940747668,6.938893903907228e-14
inset_110,Target_028,1,0.13,-0.14,-0.11,-0.11,0.0,0.0,-0.21089419614875204,0.006326825884462564,0.050614607075700487,0.0,0.021089419614875204,0.21089419614875204,45.401828776924845,2.7755575615628914e-14
inset_110,Target_028,2,0.13,-0.14,0.11,-0.11,0.0,0.0,-9.490238826693835,0.28470716480081515,0.18980477653387673,0.0,0.9490238826693835,9.490238826693835,45.401828776924845,2.7755575615628914e-14
inset_110,Target_028,3,0.13,-0.14,0.11,0.11,0.0,0.0,-0.19614166096505548,0.04903541524126387,0.00392283321930111,0.0,0.01961416609650555,0.19614166096505548,45.401828776924845,2.7755575615628914e-14
inset_110,Target_028,4,0.13,-0.14,-0.11,0.11,0.0,0.0,-0.10272531619235631,0.025681329048089077,0.024654075886165513,0.0,0.010272531619235631,0.10272531619235631,45.401828776924845,2.7755575615628914e-14
inset_110,Target_029,1,0.14,-0.14,-0.11,-0.11,0.0,0.0,-0.2650451401323107,0.007951354203969323,0.06626128503307767,0.0,0.02650451401323107,0.2650451401323107,54.85518426152683,2.7755575615628914e-14
inset_110,Target_029,2,0.14,-0.14,0.11,-0.11,0.0,0.0,-9.33547882466027,0.28006436473980817,0.28006436473980817,0.0,0.9335478824660269,9.33547882466027,54.85518426152683,2.7755575615628914e-14
inset_110,Target_029,3,0.14,-0.14,0.11,0.11,0.0,0.0,-0.2650451401323107,0.06626128503307767,0.007951354203969323,0.0,0.02650451401323107,0.2650451401323107,54.85518426152683,2.7755575615628914e-14
inset_110,Target_029,4,0.14,-0.14,-0.11,0.11,0.0,0.0,-0.13443089507510797,0.03360772376877699,0.03360772376877699,0.0,0.013443089507510796,0.13443089507510797,54.85518426152683,2.7755575615628914e-14
inset_110,Target_030,1,0.14,-0.13,-0.11,-0.11,0.0,0.0,-0.19614166096505548,0.00392283321930111,0.04903541524126387,0.0,0.01961416609650555,0.19614166096505548,45.401828776924845,0.0
inset_110,Target_030,2,0.14,-0.13,0.11,-0.11,0.0,0.0,-9.490238826693835,0.18980477653387673,0.28470716480081515,0.0,0.9490238826693835,9.490238826693835,45.401828776924845,0.0
inset_110,Target_030,3,0.14,-0.13,0.11,0.11,0.0,0.0,-0.21089419614875204,0.050614607075700487,0.006326825884462564,0.0,0.021089419614875204,0.21089419614875204,45.401828776924845,0.0
inset_110,Target_030,4,0.14,-0.13,-0.11,0.11,0.0,0.0,-0.10272531619235631,0.024654075886165513,0.025681329048089077,0.0,0.010272531619235631,0.10272531619235631,45.401828776924845,0.0
inset_110,Target_031,1,0.13,-0.13,-0.11,-0.11,0.0,0.0,-0.13332716077959358,0.002666543215591872,0.03199851858710246,0.0,0.013332716077959357,0.13332716077959358,34.52092621490141,5.551115123125783e-14
inset_110,Target_031,2,0.13,-0.13,0.11,-0.11,0.0,0.0,-9.66621915652053,0.19332438313041064,0.19332438313041064,0.0,0.966621915652053,9.66621915652053,34.52092621490141,5.551115123125783e-14
inset_110,Target_031,3,0.13,-0.13,0.11,0.11,0.0,0.0,-0.13332716077959358,0.03199851858710246,0.002666543215591872,0.0,0.013332716077959357,0.13332716077959358,34.52092621490141,5.551115123125783e-14
inset_110,Target_031,4,0.13,-0.13,-0.11,0.11,0.0,0.0,-0.06712652192028148,0.016110365260867555,0.016110365260867555,0.0,0.006712652192028148,0.06712652192028148,34.52092621490141,5.551115123125783e-14
inset_110,Target_032,1,0.12,-0.13,-0.11,-0.11,0.0,0.0,-0.09173798829973571,0.0018347597659947147,0.02109973730893921,0.0,0.009173798829973571,0.09173798829973571,26.27454879567522,0.0
inset_110,Target_032,2,0.12,-0.13,0.11,-0.11,0.0,0.0,-9.77926955275182,0.19558539105503644,0.09779269552751815,0.0,0.9779269552751821,9.77926955275182,26.27454879567522,0.0
inset_110,Target_032,3,0.12,-0.13,0.11,0.11,0.0,0.0,-0.08474237047445253,0.020338168913868606,0.0008474237047445249,0.0,0.008474237047445253,0.08474237047445253,26.27454879567522,0.0
inset_110,Target_032,4,0.12,-0.13,-0.11,0.11,0.0,0.0,-0.04425008847399016,0.010620021233757639,0.010177520349017736,0.0,0.004425008847399016,0.04425008847399016,26.27454879567522,0.0
inset_110,Target_033,1,0.11,-0.13,-0.11,-0.11,0.0,0.0,-0.08044560456263186,0.0016089120912526375,0.01769803300377901,0.0,0.008044560456263186,0.08044560456263186,22.46337716132375,8.777083671441753e-14
inset_110,Target_033,2,0.11,-0.13,0.11,-0.11,0.0,0.0,-9.814363756641082,0.19628727513282168,0.0,0.0,0.9814363756641082,9.814363756641082,22.46337716132375,8.777083671441753e-14
inset_110,Target_033,3,0.11,-0.13,0.11,0.11,0.0,0.0,-0.0681553038655631,0.01635727292773514,0.0,0.0,0.00681553038655631,0.0681553038655631,22.46337716132375,8.777083671441753e-14
inset_110,Target_033,4,0.11,-0.13,-0.11,0.11,0.0,0.0,-0.03703533493072109,0.00888848038337306,0.00814777368475864,0.0,0.003703533493072109,0.03703533493072109,22.46337716132375,8.777083671441753e-14
inset_110,Target_034,1,0.1,-0.13,-0.11,-0.11,0.0,0.0,-0.10963855331644062,0.0021927710663288127,0.023024096196452532,0.0,0.010963855331644063,0.10963855331644062,23.82858907970135,5.721958498152797e-14
inset_110,Target_034,2,0.1,-0.13,0.11,-0.11,0.0,0.0,-9.757831245163217,0.19515662490326438,-0.09757831245163212,0.0,0.9757831245163217,9.757831245163217,23.82858907970135,5.721958498152797e-14
inset_110,Target_034,3,0.1,-0.13,0.11,0.11,0.0,0.0,-0.08455659657853742,0.02029358317884898,-0.0008455659657853738,0.0,0.008455659657853743,0.08455659657853742,23.82858907970135,5.721958498152797e-14
inset_110,Target_034,4,0.1,-0.13,-0.11,0.11,0.0,0.0,-0.0479736049418054,0.011513665186033296,0.010074457037779136,0.0,0.00479736049418054,0.0479736049418054,23.82858907970135,5.721958498152797e-14
inset_110,Target_035,1,0.09,-0.13,-0.11,-0.11,0.0,0.0,-0.19007617552551662,0.003801523510510333,0.03801523510510332,0.0,0.01900761755255166,0.19007617552551662,28.386017935655786,5.721958498152797e-14
inset_110,Target_035,2,0.09,-0.13,0.11,-0.11,0.0,0.0,-9.598846864038586,0.19197693728077175,-0.19197693728077175,0.0,0.9598846864038586,9.598846864038586,28.386017935655786,5.721958498152797e-14
inset_110,Target_035,3,0.09,-0.13,0.11,0.11,0.0,0.0,-0.13239788777984263,0.03177549306716223,-0.002647957755596853,0.0,0.013239788777984263,0.13239788777984263,28.386017935655786,5.721958498152797e-14
inset_110,Target_035,4,0.09,-0.13,-0.11,0.11,0.0,0.0,-0.078679072656054,0.01888297743745296,0.015735814531210802,0.0,0.007867907265605401,0.078679072656054,28.386017935655786,5.721958498152797e-14
inset_110,Target_036,1,0.08,-0.13,-0.11,-0.11,0.0,0.0,-0.33233195302505786,0.006646639060501158,0.063143071074761,0.0,0.033233195302505784,0.33233195302505786,33.837089512040215,3.1031676915590914e-14
inset_110,Target_036,2,0.08,-0.13,0.11,-0.11,0.0,0.0,-9.33085868108816,0.18661717362176322,-0.2799257604326448,0.0,0.933085868108816,9.33085868108816,33.837089512040215,3.1031676915590914e-14
inset_110,Target_036,3,0.08,-0.13,0.11,0.11,0.0,0.0,-0.20735241513529248,0.0497645796324702,-0.006220572454058775,0.0,0.02073524151352925,0.20735241513529248,33.837089512040215,3.1031676915590914e-14
inset_110,Target_036,4,0.08,-0.13,-0.11,0.11,0.0,0.0,-0.12945695075148997,0.03106966818035759,0.024596820642783096,0.0,0.012945695075148997,0.12945695075148997,33.837089512040215,3.1031676915590914e-14
inset_110,Target_037,1,0.07,-0.13,-0.11,-0.11,0.0,0.0,-0.5458962698727553,0.010917925397455109,0.09826132857709595,0.0,0.054589626987275534,0.5458962698727553,38.99372050254049,0.0
inset_110,Target_037,2,0.07,-0.13,0.11,-0.11,0.0,0.0,-8.952698825913188,0.1790539765182638,-0.3581079530365275,0.0,0.8952698825913189,8.952698825913188,38.99372050254049,0.0
inset_110,Target_037,3,0.07,-0.13,0.11,0.11,0.0,0.0,-0.30245604141598603,0.07258944993983664,-0.01209824165663944,0.0,0.030245604141598603,0.30245604141598603,38.99372050254049,0.0
inset_110,Target_037,4,0.07,-0.13,-0.11,0.11,0.0,0.0,-0.1989488627980708,0.047747727071536995,0.03581079530365274,0.0,0.01989488627980708,0.1989488627980708,38.99372050254049,0.0
inset_110,Target_038,1,0.06,-0.13,-0.11,-0.11,0.0,0.0,-0.8382442291858452,0.016764884583716905,0.14250151896159366,0.0,0.08382442291858452,0.8382442291858452,43.38612634757525,5.721958498152797e-14
inset_110,Target_038,2,0.06,-0.13,0.11,-0.11,0.0,0.0,-8.469157212119052,0.16938314424238107,-0.42345786060595264,0.0,0.8469157212119052,8.469157212119052,43.38612634757525,5.721958498152797e-14
inset_110,Target_038,3,0.06,-0.13,0.11,0.11,0.0,0.0,-0.4086614960922673,0.09807875906214415,-0.020433074804613368,0.0,0.04086614960922673,0.4086614960922673,43.38612634757525,5.721958498152797e-14
inset_110,Target_038,4,0.06,-0.13,-0.11,0.11,0.0,0.0,-0.2839370626028354,0.06814489502468049,0.04826930064248201,0.0,0.02839370626028354,0.2839370626028354,43.38612634757525,5.721958498152797e-14
inset_110,Target_039,1,0.05,-0.13,-0.11,-0.11,0.0,0.0,-1.2139846268286631,0.024279692536573267,0.1942375402925861,0.0,0.12139846268286632,1.2139846268286631,46.88080683747771,2.8609792490763985e-14
inset_110,Target_039,2,0.05,-0.13,0.11,-0.11,0.0,0.0,-7.890900074386313,0.1578180014877263,-0.47345400446317876,0.0,0.7890900074386313,7.890900074386313,46.88080683747771,2.8609792490763985e-14
inset_110,Target_039,3,0.05,-0.13,0.11,0.11,0.0,0.0,-0.5157451029010661,0.12377882469625587,-0.030944706174063967,0.0,0.051574510290106616,0.5157451029010661,46.88080683747771,2.8609792490763985e-14
inset_110,Target_039,4,0.05,-0.13,-0.11,0.11,0.0,0.0,-0.3793701958839574,0.09104884701214977,0.06069923134143318,0.0,0.03793701958839574,0.3793701958839574,46.88080683747771,2.8609792490763985e-14
inset_110,Target_040,1,0.04,-0.13,-0.11,-0.11,0.0,0.0,-1.6741872970436844,0.033483745940873694,0.25112809455655266,0.0,0.16741872970436844,1.6741872970436844,49.50455557076956,2.8609792490763985e-14
inset_110,Target_040,2,0.04,-0.13,0.11,-0.11,0.0,0.0,-7.233752660811391,0.14467505321622787,-0.5063626862567975,0.0,0.7233752660811391,7.233752660811391,49.50455557076956,2.8609792490763985e-14
inset_110,Target_040,3,0.04,-0.13,0.11,0.11,0.0,0.0,-0.6134222256368059,0.14722133415283342,-0.042939555794576416,0.0,0.0613422225636806,0.6134222256368059,49.50455557076956,2.8609792490763985e-14
inset_110,Target_040,4,0.04,-0.13,-0.11,0.11,0.0,0.0,-0.4786378165081196,0.11487307596194869,0.07179567247621793,0.0,0.04786378165081196,0.4786378165081196,49.50455557076956,2.8609792490763985e-14
inset_110,Target_041,1,0.03,-0.13,-0.11,-0.11,0.0,0.0,-2.2159467456870168,0.044318934913740345,0.31023254439618236,0.0,0.22159467456870166,2.2159467456870168,51.35836839779156,2.7755575615628914e-14
inset_110,Target_041,2,0.03,-0.13,0.11,-0.11,0.0,0.0,-6.517490428491227,0.13034980856982456,-0.5213992342792981,0.0,0.6517490428491227,6.517490428491227,51.35836839779156,2.7755575615628914e-14
inset_110,Target_041,3,0.03,-0.13,0.11,0.11,0.0,0.0,-0.6924833580271932,0.16619600592652636,-0.05539866864217546,0.0,0.06924833580271932,0.6924833580271932,51.35836839779156,2.7755575615628914e-14
inset_110,Target_041,4,0.03,-0.13,-0.11,0.11,0.0,0.0,-0.5740794677945642,0.1377790722706954,0.080371125491239,0.0,0.05740794677945642,0.5740794677945642,51.35836839779156,2.7755575615628914e-14
inset_110,Target_042,1,0.02,-0.13,-0.11,-0.11,0.0,0.0,-2.83219767297638,0.05664395345952761,0.36818569748692936,0.0,0.283219767297638,2.83219767297638,52.56606590210391,2.964296775167217e-14
inset_110,Target_042,2,0.02,-0.13,0.11,-0.11,0.0,0.0,-5.764355263822515,0.11528710527645032,-0.5187919737440263,0.0,0.5764355263822515,5.764355263822515,52.56606590210391,2.964296775167217e-14
inset_110,Target_042,3,0.02,-0.13,0.11,0.11,0.0,0.0,-0.7457689458522282,0.17898454700453476,-0.06711920512670054,0.0,0.07457689458522282,0.7457689458522282,52.56606590210391,2.964296775167217e-14
inset_110,Target_042,4,0.02,-0.13,-0.11,0.11,0.0,0.0,-0.6576781173488777,0.15784274816373065,0.0854981552553541,0.0,0.06576781173488777,0.6576781173488777,52.56606590210391,2.964296775167217e-14
inset_110,Target_043,1,0.01,-0.13,-0.11,-0.11,0.0,0.0,-3.511769391501103,0.07023538783002208,0.4214123269801323,0.0,0.3511769391501103,3.511769391501103,53.23949832492925,1.0408340855860843e-14
inset_110,Target_043,2,0.01,-0.13,0.11,-0.11,0.0,0.0,-4.997517980213107,0.09995035960426217,-0.49975179802131076,0.0,0.4997517980213107,4.997517980213107,53.23949832492925,1.0408340855860843e-14
inset_110,Target_043,3,0.01,-0.13,0.11,0.11,0.0,0.0,-0.7688489200327858,0.1845237408078686,-0.07688489200327858,0.0,0.07688489200327858,0.7688489200327858,53.23949832492925,1.0408340855860843e-14
inset_110,Target_043,4,0.01,-0.13,-0.11,0.11,0.0,0.0,-0.7218637082530045,0.1732472899807211,0.08662364499036054,0.0,0.07218637082530045,0.7218637082530045,53.23949832492925,1.0408340855860843e-14
inset_110,Target_044,1,0.0,-0.13,-0.11,-0.11,0.0,0.0,-4.239659367396594,0.08479318734793188,0.4663625304136253,0.0,0.4239659367396594,4.239659367396594,53.4549878345499,2.7755575615628914e-14
inset_110,Target_044,2,0.0,-0.13,0.11,-0.11,0.0,0.0,-4.239659367396594,0.08479318734793188,-0.4663625304136253,0.0,0.4239659367396594,4.239659367396594,53.4549878345499,2.7755575615628914e-14
inset_110,Target_044,3,0.0,-0.13,0.11,0.11,0.0,0.0,-0.7603406326034063,0.18248175182481752,-0.0836374695863747,0.0,0.07603406326034064,0.7603406326034063,53.4549878345499,2.7755575615628914e-14
inset_110,Target_044,4,0.0,-0.13,-0.11,0.11,0.0,0.0,-0.7603406326034063,0.18248175182481752,0.0836374695863747,0.0,0.07603406326034064,0.7603406326034063,53.4549878345499,2.7755575615628914e-14
inset_110,Target_045,1,-0.01,-0.13,-0.11,-0.11,0.0,0.0,-4.997517980213107,0.09995035960426217,0.49975179802131076,0.0,0.4997517980213107,4.997517980213107,53.23949832492925,1.0408340855860843e-14
inset_110,Target_045,2,-0.01,-0.13,0.11,-0.11,0.0,0.0,-3.511769391501103,0.07023538783002208,-0.4214123269801323,0.0,0.3511769391501103,3.511769391501103,53.23949832492925,1.0408340855860843e-14
inset_110,Target_045,3,-0.01,-0.13,0.11,0.11,0.0,0.0,-0.7218637082530045,0.1732472899807211,-0.08662364499036054,0.0,0.07218637082530045,0.7218637082530045,53.23949832492925,1.0408340855860843e-14
inset_110,Target_045,4,-0.01,-0.13,-0.11,0.11,0.0,0.0,-0.7688489200327858,0.1845237408078686,0.07688489200327858,0.0,0.07688489200327858,0.7688489200327858,53.23949832492925,1.0408340855860843e-14
inset_110,Target_046,1,-0.02,-0.13,-0.11,-0.11,0.0,0.0,-5.764355263822515,0.11528710527645032,0.5187919737440263,0.0,0.5764355263822515,5.764355263822515,52.56606590210391,5.647850449853784e-14
inset_110,Target_046,2,-0.02,-0.13,0.11,-0.11,0.0,0.0,-2.83219767297638,0.05664395345952761,-0.36818569748692936,0.0,0.283219767297638,2.83219767297638,52.56606590210391,5.647850449853784e-14
inset_110,Target_046,3,-0.02,-0.13,0.11,0.11,0.0,0.0,-0.6576781173488778,0.15784274816373067,-0.08549815525535412,0.0,0.06576781173488778,0.6576781173488778,52.56606590210391,5.647850449853784e-14
inset_110,Target_046,4,-0.02,-0.13,-0.11,0.11,0.0,0.0,-0.7457689458522283,0.17898454700453478,0.06711920512670054,0.0,0.07457689458522283,0.7457689458522283,52.56606590210391,5.647850449853784e-14
inset_110,Target_047,1,-0.03,-0.13,-0.11,-0.11,0.0,0.0,-6.517490428491227,0.13034980856982456,0.5213992342792981,0.0,0.6517490428491227,6.517490428491227,51.35836839779156,2.8609792490763985e-14
inset_110,Target_047,2,-0.03,-0.13,0.11,-0.11,0.0,0.0,-2.2159467456870168,0.044318934913740345,-0.31023254439618236,0.0,0.22159467456870166,2.2159467456870168,51.35836839779156,2.8609792490763985e-14
inset_110,Target_047,3,-0.03,-0.13,0.11,0.11,0.0,0.0,-0.5740794677945642,0.1377790722706954,-0.080371125491239,0.0,0.05740794677945642,0.5740794677945642,51.35836839779156,2.8609792490763985e-14
inset_110,Target_047,4,-0.03,-0.13,-0.11,0.11,0.0,0.0,-0.6924833580271932,0.16619600592652636,0.05539866864217546,0.0,0.06924833580271932,0.6924833580271932,51.35836839779156,2.8609792490763985e-14
inset_110,Target_048,1,-0.04,-0.13,-0.11,-0.11,0.0,0.0,-7.233752660811391,0.14467505321622787,0.5063626862567975,0.0,0.7233752660811391,7.233752660811391,49.50455557076956,2.8609792490763985e-14
